strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,465,,0.857301504087531,0.43571037232029247,0.6787365678931944,0.6541147286473055,"[0.042072760828819694, 0.025171355596695706, 0.6751313183020003, 0.010249772485885246, 0.09842561285966717, 0.1472254731492252, 0.0017237067777067137]"
weighted_blend,1098,,0.8573463873968086,0.43635628358482287,0.6814354190957378,0.6541123017517932,"[0.047648008439358465, 0.007978193882270824, 0.4993089519258821, 0.30698310965066106, 0.022780017167829358, 0.08727510246913076, 0.02802661646486732]"
weighted_blend,1433,,0.8575499960723837,0.4365154076109771,0.680818017085167,0.6541119133074748,"[0.13134257161016247, 0.23878637860127236, 0.49899316589114756, 0.0649718761030395, 0.006828332039443342, 0.003019108317804617, 0.05605856743713022]"
weighted_blend,657,,0.8573168485852283,0.43611834892847934,0.6805140854212645,0.6541111171484824,"[0.6024128191661627, 0.07971452330700644, 0.0740921367242475, 0.08799284325948037, 0.048791577849369154, 0.09857528779246746, 0.008420811901266515]"
weighted_blend,4779,,0.8574508798535849,0.43644512266714286,0.6811406351263772,0.6541103892555415,"[0.7562541142093789, 0.06033178660201858, 0.051262956492399425, 0.045740447872733986, 0.01834347213071646, 0.03277042752660303, 0.03529679516614971]"
weighted_blend,825,,0.8573056778606127,0.43598612752529436,0.6799505111675458,0.6541079652680385,"[0.17212331466087624, 0.14442084230306426, 0.4062299937680352, 0.04949624178198447, 0.12192794255171943, 0.09879479396968241, 0.007006870964637945]"
weighted_blend,844,,0.8573674043919508,0.4362043804029897,0.6805555555555556,0.6541076714431913,"[0.0139240368941119, 0.24696717537576318, 0.5070710589100108, 0.0534697314737394, 0.028619329941697132, 0.12286284498931353, 0.0270858224153639]"
weighted_blend,2663,,0.8572721569732529,0.4361479389795081,0.6809144485460786,0.654105766969509,"[0.200820471051746, 0.5261653441319365, 0.17224955371748105, 0.04849475310906483, 0.024215172629057476, 0.009604681703464351, 0.018450023657249747]"
weighted_blend,1414,,0.8573533669213147,0.4361904230016082,0.6805248798233078,0.6540988027936852,"[0.06930599154503705, 0.04425182954113437, 0.5106123702144978, 0.20303613315112512, 0.10257724618966585, 0.04824328582543602, 0.021973143533103763]"
weighted_blend,1655,,0.857310444152629,0.43611795921546875,0.6804591737466762,0.6540967487638023,"[0.38550753504694507, 0.314608881742532, 0.10843534595074567, 0.07171322257510537, 0.038194816302999694, 0.06988964136151189, 0.011650557020160329]"
weighted_blend,1973,,0.8572558452755307,0.4361000176010834,0.6807377581504092,0.6540964966773337,"[0.03406747422217962, 0.3345318369588894, 0.37080318113878125, 0.08449728377547587, 0.07039719225189654, 0.0945700080526151, 0.011133023600162278]"
weighted_blend,5924,,0.8572381742696649,0.4361328632036244,0.6810059133147053,0.6540960570243336,"[0.28495043796171227, 0.10465053380885055, 0.2487755387341676, 0.15780871365682256, 0.04018634774927625, 0.16135076673161147, 0.002277661357559274]"
weighted_blend,6243,,0.8573835243923708,0.43628053512159676,0.6807213284898807,0.6540953490807352,"[0.21568678665752294, 0.3425484892527147, 0.269356671666546, 0.04997585583932336, 0.050158740940895015, 0.04455959611262428, 0.02771385953037383]"
weighted_blend,3837,,0.8572942980116676,0.4361239731987859,0.6804952356258508,0.6540818021163951,"[0.15015544516976803, 0.32551921495436453, 0.2683386371884232, 0.1494193332279751, 0.06589590891262685, 0.025732346072002196, 0.014939114474839938]"
