candidate_id,model,balance_strategy,rank_within_balance_strategy,trial,candidate_stage2_auc_mean,candidate_stage2_logloss_mean,candidate_stage2_f1_mean,candidate_stage2_score,params_json,calibration_method,calibration_accuracy,calibration_precision,calibration_recall,calibration_f1,calibration_auc,calibration_logloss,calibration_ece,test_accuracy_calibrated,test_precision_calibrated,test_recall_calibrated,test_f1_calibrated,test_auc_calibrated,test_logloss_calibrated,test_ece_calibrated,error,calibration_logloss_rank,calibration_ece_rank,test_logloss_rank,test_auc_rank,test_f1_rank,composite_rank
21,knn,smote,1,183,0.8383466617890877,0.5094101064711557,0.6890342809945497,0.5847388477800436,"{""n_neighbors"": 102, ""p"": 1, ""weights"": ""distance""}",venn_abers,0.7654996031396066,0.6437125748502994,0.6769876672789295,0.6599309374600333,0.8393992089290161,0.45635720259857615,0.014175808081599094,0.7612769522465718,0.6373011928429424,0.6727439664218258,0.6545431342521695,0.829748882464193,0.4699154048843113,0.01404400812502882,,255.0,162.0,255.0,295.0,255.0,244.4
24,knn,smote_classweights,2,209,0.8357465382937578,0.5220196330382385,0.6852711658381155,0.5727663747831786,"{""n_neighbors"": 117, ""p"": 2, ""weights"": ""distance""}",platt,0.7667342799188641,0.6443069306930693,0.6830228286538966,0.6631002420073876,0.8397757268168574,0.4582105082797093,0.01149293964412248,0.7584549583314961,0.6332919254658385,0.6686778593913956,0.6505040193951768,0.8274779812251893,0.4739472846359916,0.01633762902914309,,276.0,69.0,281.0,301.0,298.0,245.0
14,knn,adasyn,2,187,0.8303325570914694,0.5398939234501775,0.67854001522493,0.5538536038075058,"{""n_neighbors"": 82, ""p"": 2, ""weights"": ""distance""}",platt,0.760119940029985,0.6332112332112332,0.6803988454473892,0.6559575006324311,0.8337933727553579,0.4623191684665276,0.0075130136755253265,0.7539574055293443,0.6236090953072085,0.6762854144805877,0.6488799395922477,0.8229868760330693,0.4767427316040123,0.012152979939618723,,291.0,7.0,293.0,329.0,305.0,245.0
40,random_forest,adasyn_classweights,2,329,0.8420825359850884,0.46410233649391786,0.6890058472984472,0.6202611268793221,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 9, ""min_samples_split"": 16}",platt,0.770350119058118,0.6590250329380765,0.6562581999475203,0.6576387062845123,0.8473902102839506,0.4498452422772457,0.02241600499355152,0.7641871334714935,0.6479459178367135,0.6537250786988458,0.6508226691042047,0.8368314475116249,0.4637989495390374,0.025018617350316553,,219.0,244.0,223.0,251.0,295.0,246.4
75,adaboost,adasyn_classweights,1,331,0.8332688451246085,0.5269467974619331,0.6817339118277467,0.5664206422960909,"{""learning_rate"": 0.1538397634916915}",isotonic,0.763294823176647,0.6479390916250984,0.6475990553660457,0.6477690288713911,0.8383322223464656,0.4568272874648112,0.009270274240514893,0.7536046562899599,0.6333857442348009,0.6340503672612802,0.6337178814892501,0.8264805628749152,0.47180907394381405,0.009266171153538123,,260.0,20.0,270.0,312.0,371.0,246.6
83,adaboost,smote_classweights,1,321,0.8385859070865919,0.5360184639606375,0.6888502540130027,0.5664485817456197,"{""learning_rate"": 0.36985004753767986}",platt,0.7702619278595996,0.6491097922848664,0.688795591708213,0.668364099299809,0.8441951935375839,0.4526711164271654,0.018960309280940016,0.759998236253803,0.6342153846153846,0.6758919202518363,0.6543907549685695,0.8322521818390282,0.46740815756462945,0.012367742495161305,,240.0,225.0,241.0,271.0,258.0,247.0
16,knn,adasyn_classweights,2,217,0.8299460737675549,0.5476074911460658,0.6763420742233444,0.5477362889807889,"{""n_neighbors"": 81, ""p"": 2, ""weights"": ""distance""}",platt,0.7580915424640621,0.6294859359844811,0.6811860404093414,0.6543163201008192,0.8332219906523736,0.46282326396257767,0.006801496100738673,0.7522818466422682,0.6215757575757576,0.6726128016789087,0.6460879425475621,0.8227223248926723,0.4768854217502405,0.01239152487300136,,293.0,2.0,295.0,332.0,314.0,247.2
15,knn,adasyn_classweights,1,216,0.8311906389424375,0.5460103925184763,0.6765946703622224,0.5501286154928702,"{""n_neighbors"": 104, ""p"": 2, ""weights"": ""distance""}",platt,0.7602081312285034,0.6311869293608842,0.6893203883495146,0.6589740373761445,0.8351832856452502,0.4611726651685488,0.00976225704654517,0.7530755324308832,0.622074788902292,0.6764165792235047,0.6481085836370492,0.8234005742497864,0.47669536749227726,0.014083155018224196,,288.0,29.0,292.0,325.0,308.0,248.4
14,knn,adasyn,2,187,0.8303325570914694,0.5398939234501775,0.67854001522493,0.5538536038075058,"{""n_neighbors"": 82, ""p"": 2, ""weights"": ""distance""}",isotonic,0.7598553664344299,0.6353907416625186,0.6699029126213593,0.6521905735087495,0.8332834946158152,0.46301489222547026,0.01067135968735766,0.7531196260858063,0.6193563597783803,0.6891395592864638,0.6523871608617371,0.8227273867801272,0.47683621612418975,0.013956028451320815,,294.0,39.0,294.0,331.0,285.0,248.6
76,adaboost,adasyn_classweights,2,329,0.8323670925117678,0.5274516506354548,0.6777934521690093,0.5645501121751222,"{""learning_rate"": 0.11074937416034479}",isotonic,0.7634712055736838,0.6485135490660352,0.6468118604040934,0.6476615869679454,0.8381598404528977,0.4573943390157328,0.008699859986094195,0.752987345121037,0.6364372469635627,0.618572927597062,0.6273779433284555,0.8261361889929302,0.47169685601409467,0.013226552688504985,,270.0,15.0,269.0,316.0,375.0,249.0
44,random_forest,classweights,2,313,0.8450958141464421,0.45867390847256856,0.6881068547612491,0.6269477264540964,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10}",platt,0.7752888261751477,0.6660531159610834,0.6646549462083443,0.6653532965589704,0.8491745049218509,0.4490795934391258,0.02650059014910086,0.7651131002248777,0.6511383076720622,0.64900314795383,0.6500689745779413,0.8372971803631526,0.4649199619830539,0.02977319742090539,,213.0,266.0,229.0,237.0,302.0,249.4
76,adaboost,adasyn_classweights,2,329,0.8323670925117678,0.5274516506354548,0.6777934521690093,0.5645501121751222,"{""learning_rate"": 0.11074937416034479}",venn_abers,0.7634712055736838,0.6485135490660352,0.6468118604040934,0.6476615869679454,0.8381646506240255,0.45774452492234835,0.00949049792647835,0.752987345121037,0.6364372469635627,0.618572927597062,0.6273779433284555,0.8261471665801818,0.47154235757834534,0.012579991865818619,,273.0,24.0,267.0,315.0,375.0,250.8
13,knn,adasyn,1,192,0.8326970295523471,0.5280929862308539,0.680871344898437,0.5647728499997892,"{""n_neighbors"": 76, ""p"": 1, ""weights"": ""uniform""}",isotonic,0.7604727048240586,0.6388536647222927,0.6609813697192338,0.6497291720402373,0.8348495887373399,0.4631533692664644,0.011291529379193796,0.7539133118744212,0.6215637272402713,0.6850734522560336,0.651775129469021,0.8236499048783352,0.4742847154405217,0.014249516028242832,,295.0,64.0,284.0,319.0,292.0,250.8
82,adaboost,smote,2,301,0.838970712684715,0.5111308852955913,0.6870286990472875,0.5839737483033646,"{""learning_rate"": 0.11135125022353687}",venn_abers,0.77079107505071,0.6696528555431132,0.6276567829965888,0.6479750778816199,0.8436024967994935,0.45173276436024173,0.013692182906711653,0.7602187045284183,0.6492761540562688,0.6235571878279118,0.6361568312591998,0.8319779164051504,0.46647391816300854,0.009975466239134236,,233.0,148.0,233.0,277.0,366.0,251.4
17,knn,base,1,120,0.8425827666785053,0.45585507381893314,0.6518702494365154,0.6209361541100762,"{""n_neighbors"": 136, ""p"": 1, ""weights"": ""distance""}",base,0.7709674574477468,0.6658469945355191,0.6394647074258725,0.6523892383884353,0.845938061448054,0.4508055679105481,0.016843903186017868,0.7629084174787248,0.651028364027423,0.6352308499475341,0.6430325964283343,0.8350375921376778,0.46588883419818716,0.012427006684389414,,228.0,217.0,232.0,257.0,325.0,251.8
1,log_reg,adasyn,1,309,0.8444512836009485,0.49685899024749675,0.6954491056665656,0.6007210046759609,"{""C"": 0.004409857842688898, ""penalty"": ""l2"", ""solver"": ""saga""}",base,0.7531528353470324,0.5921004732435384,0.8535817370768827,0.6991939817302526,0.8476943664670005,0.4963045202002101,0.12199006962645696,0.7477842938401164,0.587099725526075,0.8416841552990556,0.6917106823326507,0.8388572523343055,0.5054150917232193,0.12052863290482803,,343.0,356.0,344.0,205.0,12.0,252.0
2,log_reg,adasyn,2,305,0.8444518621821869,0.4968605957083328,0.6954400726403599,0.6007191237091167,"{""C"": 0.004323023713567179, ""penalty"": ""l2"", ""solver"": ""saga""}",base,0.7531528353470324,0.5921004732435384,0.8535817370768827,0.6991939817302526,0.8476931813523748,0.4963052134476719,0.12199414189297648,0.7477842938401164,0.587099725526075,0.8416841552990556,0.6917106823326507,0.8388563462477386,0.5054181786770933,0.12053328182553809,,344.0,357.0,345.0,207.0,12.0,253.0
18,knn,base,2,14,0.8424080235893863,0.45645449122515225,0.6546976477386467,0.6207640018042102,"{""n_neighbors"": 124, ""p"": 1, ""weights"": ""uniform""}",base,0.7710556486462651,0.6628249798981506,0.6489110469692994,0.6557942190400424,0.8455917814113237,0.45310813488690377,0.01740351059859066,0.7634375413378015,0.6491876898692379,0.6446747114375656,0.6469233300427772,0.834591823683918,0.46657953968618254,0.011503082422420067,,241.0,219.0,236.0,261.0,312.0,253.8
13,knn,adasyn,1,192,0.8326970295523471,0.5280929862308539,0.680871344898437,0.5647728499997892,"{""n_neighbors"": 76, ""p"": 1, ""weights"": ""uniform""}",venn_abers,0.7604727048240586,0.6388536647222927,0.6609813697192338,0.6497291720402373,0.8348734827395723,0.4612537589560809,0.011847096393740705,0.7539133118744212,0.6215637272402713,0.6850734522560336,0.651775129469021,0.8236380516978145,0.47416045063250123,0.013669664656954817,,289.0,86.0,283.0,320.0,292.0,254.0
4,log_reg,adasyn_classweights,2,333,0.8444018789263645,0.5024721641343106,0.6958969196940995,0.5968049178070411,"{""C"": 0.3047144781045739, ""penalty"": ""l1"", ""solver"": ""saga""}",base,0.7505070993914807,0.58783542039356,0.8622408816583574,0.699074566535475,0.8476056571516369,0.502096414094055,0.1293332231520902,0.7454914237841175,0.5832284738450476,0.8511280167890871,0.69216,0.8389223337444411,0.5110205317426985,0.12783519787636174,,349.0,360.0,353.0,201.0,8.0,254.2
75,adaboost,adasyn_classweights,1,331,0.8332688451246085,0.5269467974619331,0.6817339118277467,0.5664206422960909,"{""learning_rate"": 0.1538397634916915}",venn_abers,0.7633830143751653,0.6479538300104932,0.6481238520073471,0.6480388298570117,0.8383382524885316,0.4571697070103253,0.01121888516919543,0.753692843599806,0.6334468308014667,0.6344438614900315,0.6339449541284403,0.8264823532671216,0.4714173254972748,0.008902252706256913,,267.0,61.0,266.0,309.0,370.0,254.6
3,log_reg,adasyn_classweights,1,327,0.8444716168047991,0.502570852102323,0.6959653316588641,0.5968158476251818,"{""C"": 0.04742150937660549, ""penalty"": ""l1"", ""solver"": ""liblinear""}",base,0.7508598641855543,0.5882247673586256,0.8625032799790081,0.6994361102244919,0.8476704201802991,0.5021743115780041,0.12953121967734668,0.7455796110939635,0.5833333333333334,0.8511280167890871,0.6922338382760828,0.8389117046520227,0.5111725597710832,0.1280323839734487,,350.0,361.0,354.0,203.0,7.0,255.0
23,knn,smote_classweights,1,208,0.8384149589533779,0.5093357225751849,0.6891360746290583,0.5848745681686156,"{""n_neighbors"": 103, ""p"": 1, ""weights"": ""distance""}",isotonic,0.7656759855366434,0.646002024291498,0.6699029126213593,0.6577354115676929,0.8391728520355111,0.4582854211415838,0.014204163025766369,0.7605714537678028,0.638510101010101,0.6633001049317944,0.6506690684508492,0.8298315933567126,0.4700549899302425,0.013731996649447334,,277.0,163.0,259.0,294.0,297.0,258.0
19,knn,classweights,1,198,0.8408204178650408,0.4887213528557636,0.6915141526144942,0.602119078612826,"{""n_neighbors"": 107, ""p"": 1, ""weights"": ""uniform""}",base,0.7486550842225946,0.5862192714875292,0.8572553135659932,0.6962915601023018,0.8433055035886665,0.4860383746719726,0.09771011424634027,0.7368931610741214,0.5741121746131139,0.8418153200419727,0.6826570228155082,0.8320215174649928,0.501278352796924,0.09818712636046438,,317.0,337.0,335.0,273.0,32.0,258.8
25,naive_bayes,adasyn,1,28,0.8148377064950068,1.1108556406540524,0.6762448680764096,0.1374106186173707,"{""var_smoothing"": 1.8333377815653434e-08}",venn_abers,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8163293319216062,0.48551149989345527,0.007847573295955137,0.7524582212619604,0.624875745526839,0.6596274921301154,0.6417815211842777,0.809801068694256,0.4940267587195076,0.012734824108305863,,306.0,9.0,305.0,337.0,338.0,259.0
26,naive_bayes,adasyn,2,23,0.8148377064950068,1.1108556527728322,0.6762448680764096,0.1374106101236187,"{""var_smoothing"": 9.756754103590092e-09}",venn_abers,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8163293319216062,0.48551149989345527,0.007847573295955137,0.7524582212619604,0.624875745526839,0.6596274921301154,0.6417815211842777,0.809801068694256,0.4940267587195076,0.012734824108305863,,306.0,9.0,305.0,337.0,338.0,259.0
27,naive_bayes,adasyn_classweights,1,50,0.814837354825392,1.1173891319165936,0.6762372515349354,0.13283102238222522,"{""var_smoothing"": 1.9273221045217666e-07}",venn_abers,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8163293319216062,0.48551149989345527,0.007847573295955137,0.7524582212619604,0.624875745526839,0.6596274921301154,0.6417815211842777,0.809801068694256,0.4940267587195076,0.012734824108305863,,306.0,9.0,305.0,337.0,338.0,259.0
28,naive_bayes,adasyn_classweights,2,48,0.8148373476239427,1.1173893153361736,0.6762372515349354,0.13283088679955574,"{""var_smoothing"": 6.282020769157968e-08}",venn_abers,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8163293319216062,0.48551149989345527,0.007847573295955137,0.7524582212619604,0.624875745526839,0.6596274921301154,0.6417815211842777,0.809801068694256,0.4940267587195076,0.012734824108305863,,306.0,9.0,305.0,337.0,338.0,259.0
27,naive_bayes,adasyn_classweights,1,50,0.814837354825392,1.1173891319165936,0.6762372515349354,0.13283102238222522,"{""var_smoothing"": 1.9273221045217666e-07}",isotonic,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8162634709190996,0.4855978506785467,0.0074006217243523,0.7527227831914988,0.6254355400696864,0.6592339979013642,0.641890166028097,0.8096909486830903,0.49413465709441484,0.01292864225584712,,315.0,3.0,309.0,341.0,334.0,260.4
28,naive_bayes,adasyn_classweights,2,48,0.8148373476239427,1.1173893153361736,0.6762372515349354,0.13283088679955574,"{""var_smoothing"": 6.282020769157968e-08}",isotonic,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8162634709190996,0.48559785064337235,0.007400621808277103,0.7527227831914988,0.6254355400696864,0.6592339979013642,0.641890166028097,0.8096909486830903,0.49413466012819157,0.012928639602591014,,314.0,4.0,310.0,341.0,334.0,260.6
25,naive_bayes,adasyn,1,28,0.8148377064950068,1.1108556406540524,0.6762448680764096,0.1374106186173707,"{""var_smoothing"": 1.8333377815653434e-08}",isotonic,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8162634709190996,0.485597850563731,0.007400621865287109,0.7527227831914988,0.6254355400696864,0.6592339979013642,0.641890166028097,0.8096909486830903,0.4941346611507993,0.012928638708404223,,313.0,5.0,311.0,341.0,334.0,260.8
26,naive_bayes,adasyn,2,23,0.8148377064950068,1.1108556527728322,0.6762448680764096,0.1374106101236187,"{""var_smoothing"": 9.756754103590092e-09}",isotonic,0.7568568656848047,0.6314870259481038,0.6641301495670427,0.6473973653919939,0.8162634709190996,0.4855978505614411,0.007400621870825191,0.7527227831914988,0.6254355400696864,0.6592339979013642,0.641890166028097,0.8096909486830903,0.4941346613520489,0.012928638531992519,,312.0,6.0,312.0,341.0,334.0,261.0
15,knn,adasyn_classweights,1,216,0.8311906389424375,0.5460103925184763,0.6765946703622224,0.5501286154928702,"{""n_neighbors"": 104, ""p"": 2, ""weights"": ""distance""}",venn_abers,0.7602963224270218,0.6381096790497852,0.6625557596431383,0.6501029866117405,0.8346004532436029,0.4611409310080363,0.009953118655960269,0.7534723753251907,0.6338028169014085,0.6315582371458552,0.6326785362328362,0.8230830867441975,0.47641774419183214,0.011864323487260253,,287.0,31.0,290.0,327.0,372.0,261.4
15,knn,adasyn_classweights,1,216,0.8311906389424375,0.5460103925184763,0.6765946703622224,0.5501286154928702,"{""n_neighbors"": 104, ""p"": 2, ""weights"": ""distance""}",isotonic,0.7602963224270218,0.6381795195954488,0.6622933613224875,0.6500128766417719,0.8346095681693269,0.4616191262862365,0.009641247913553848,0.7536046562899599,0.6367177007789417,0.6218520461699895,0.6291970802919709,0.8230477014500522,0.47731244637879905,0.01265760821028801,,290.0,28.0,297.0,328.0,374.0,263.4
80,adaboost,classweights,2,267,0.8449640491150784,0.5108593619351198,0.692656983794392,0.5910559758171708,"{""learning_rate"": 0.20221897158331956}",base,0.7438045683040833,0.5785095320623916,0.8758855943321963,0.696795741571861,0.8496041264018163,0.5113055102591468,0.12451891496385908,0.7346884783279686,0.5693569270608545,0.8651626442812173,0.6867614139205581,0.8380849137283615,0.519251910603073,0.12048444506157667,,361.0,358.0,358.0,223.0,23.0,264.6
73,adaboost,adasyn,1,309,0.8326099501940923,0.5408001558079876,0.6853832319076196,0.5566041016296162,"{""learning_rate"": 0.35185892211368686}",platt,0.7595026016403563,0.6312984496124031,0.6838100236158489,0.6565058571608515,0.838567990444351,0.45728803323435985,0.014929254309569696,0.7542660611138057,0.6237480390973814,0.67799055613851,0.6497391741562442,0.8270077702150527,0.47159008414069026,0.012256518110541136,,269.0,177.0,268.0,305.0,304.0,264.6
76,adaboost,adasyn_classweights,2,329,0.8323670925117678,0.5274516506354548,0.6777934521690093,0.5645501121751222,"{""learning_rate"": 0.11074937416034479}",platt,0.7620601463973895,0.6265635660677735,0.7229073733928103,0.6712962962962963,0.8384001572995672,0.4608620387905008,0.02579655548696256,0.7525023149168835,0.6123338174505641,0.7189139559286464,0.6613574660633484,0.826223099248192,0.4751942698607177,0.027843804415465044,,283.0,263.0,289.0,313.0,176.0,264.8
79,adaboost,classweights,1,289,0.8442495418908509,0.5087812466156867,0.6914233831313775,0.5916218677815219,"{""learning_rate"": 0.16079115348733605}",base,0.7423053179292707,0.5774795189123235,0.8693256363159276,0.6939673229995811,0.848279429672649,0.5074053840256152,0.11958218693548456,0.7341593544688919,0.5690416414163276,0.8621458551941238,0.6855801825293351,0.8371586928725487,0.5156086339025322,0.1174386424978085,,355.0,352.0,355.0,239.0,25.0,265.2
14,knn,adasyn,2,187,0.8303325570914694,0.5398939234501775,0.67854001522493,0.5538536038075058,"{""n_neighbors"": 82, ""p"": 2, ""weights"": ""distance""}",venn_abers,0.7602081312285034,0.6298145506419401,0.695093151403831,0.6608457028813771,0.8334816004680227,0.46271101433592865,0.013254060368809766,0.7531196260858063,0.6193563597783803,0.6891395592864638,0.6523871608617371,0.8226645531616672,0.4766440007753922,0.013125781678876585,,292.0,125.0,291.0,334.0,285.0,265.4
75,adaboost,adasyn_classweights,1,331,0.8332688451246085,0.5269467974619331,0.6817339118277467,0.5664206422960909,"{""learning_rate"": 0.1538397634916915}",platt,0.763294823176647,0.6296296296296297,0.7181842036210968,0.6709977935768571,0.8385382580097714,0.4588794299078792,0.022900179198412626,0.7529432514661141,0.6151566951566951,0.7080272822665268,0.6583328251722667,0.8264810594800527,0.4732801210874807,0.02132131340561364,,279.0,255.0,277.0,310.0,208.0,265.8
20,knn,classweights,2,199,0.8374123010798984,0.49416877457441694,0.6884748290059407,0.5944368004877814,"{""n_neighbors"": 98, ""p"": 2, ""weights"": ""distance""}",venn_abers,0.7673516183084929,0.655611568055187,0.6483862503279979,0.6519788918205804,0.841257154955271,0.45536768175977244,0.015694745202258227,0.7584990519864192,0.6375752915545303,0.6525445960125918,0.6449730991119466,0.8285599705591565,0.47209072351465997,0.011969446183918379,,250.0,200.0,271.0,298.0,318.0,267.4
16,knn,adasyn_classweights,2,217,0.8299460737675549,0.5476074911460658,0.6763420742233444,0.5477362889807889,"{""n_neighbors"": 81, ""p"": 2, ""weights"": ""distance""}",isotonic,0.7598553664344299,0.6451440768409819,0.6344791393335083,0.6397671649689113,0.8328848952539922,0.4635289014169061,0.010137190411912425,0.7535164689801137,0.6344882306268183,0.6293284365162645,0.6318978006058211,0.8221684838348927,0.47731552729390864,0.012093298452834092,,298.0,34.0,298.0,336.0,373.0,267.8
18,knn,base,2,14,0.8424080235893863,0.45645449122515225,0.6546976477386467,0.6207640018042102,"{""n_neighbors"": 124, ""p"": 1, ""weights"": ""uniform""}",platt,0.7710556486462651,0.6628249798981506,0.6489110469692994,0.6557942190400424,0.8455917814113237,0.45519525904334013,0.027530524757779985,0.7634375413378015,0.6491876898692379,0.6446747114375656,0.6469233300427772,0.834591823683918,0.4698171805553869,0.03296679280384025,,249.0,271.0,253.0,261.0,312.0,269.2
20,knn,classweights,2,199,0.8374123010798984,0.49416877457441694,0.6884748290059407,0.5944368004877814,"{""n_neighbors"": 98, ""p"": 2, ""weights"": ""distance""}",isotonic,0.766028750330717,0.655144694533762,0.6415638939910785,0.6482831764549913,0.841259368331116,0.45550243450181116,0.016425575897425,0.7585431456413422,0.637762955361724,0.6521511017838405,0.6448767833981842,0.8285737535298171,0.47228935459727267,0.012392116523314964,,251.0,209.0,273.0,297.0,320.0,270.0
16,knn,adasyn_classweights,2,217,0.8299460737675549,0.5476074911460658,0.6763420742233444,0.5477362889807889,"{""n_neighbors"": 81, ""p"": 2, ""weights"": ""distance""}",venn_abers,0.7596789840373931,0.6393022062596203,0.6538966150616636,0.6465170579841744,0.8328504746453788,0.46321948330792995,0.011035019028994507,0.7532519070505754,0.6313131313131313,0.6394281217208815,0.6353447152352405,0.8221996784786667,0.47717591830872197,0.011549413174298228,,297.0,55.0,296.0,335.0,367.0,270.0
81,adaboost,smote,1,298,0.8398290061048153,0.5124544664772704,0.6893941203798879,0.5842840283955772,"{""learning_rate"": 0.14898787135826913}",base,0.7407178763559397,0.5748667698126182,0.8774599842561007,0.6946406314914831,0.845436967099266,0.5103859016031976,0.11862648585909502,0.7306759557299705,0.5647420567133584,0.8672612801678908,0.6840471756672873,0.8341516834217174,0.5184022227019929,0.11549163394892921,,359.0,351.0,356.0,265.0,29.0,272.0
73,adaboost,adasyn,1,309,0.8326099501940923,0.5408001558079876,0.6853832319076196,0.5566041016296162,"{""learning_rate"": 0.35185892211368686}",isotonic,0.7602963224270218,0.6273595898391984,0.7063762791918132,0.6645272772155023,0.8381290449007864,0.45742582658007874,0.015355024972951324,0.7564266502050355,0.6323084677419355,0.6581846799580273,0.644987146529563,0.8269224717483951,0.47259740493176183,0.011404255643006157,,271.0,190.0,275.0,308.0,317.0,272.2
20,knn,classweights,2,199,0.8374123010798984,0.49416877457441694,0.6884748290059407,0.5944368004877814,"{""n_neighbors"": 98, ""p"": 2, ""weights"": ""distance""}",base,0.7454802010759326,0.5834988265029789,0.8480713723432171,0.6913368983957219,0.8416440948805557,0.4877018309685539,0.0996451885936662,0.7353498831518145,0.5737540923972354,0.8275183630640084,0.6776584317937702,0.8285044553321974,0.507752120830015,0.09989629266518385,,328.0,339.0,348.0,299.0,48.0,272.4
73,adaboost,adasyn,1,309,0.8326099501940923,0.5408001558079876,0.6853832319076196,0.5566041016296162,"{""learning_rate"": 0.35185892211368686}",venn_abers,0.7602963224270218,0.6268275702019029,0.7087378640776699,0.6652709359605912,0.8383050692790125,0.4576625516746371,0.016088864264536023,0.75677939944442,0.6325786163522013,0.6596274921301154,0.6458199563374856,0.8269964746262654,0.47127665378129435,0.010531997748744214,,272.0,204.0,265.0,307.0,315.0,272.6
17,knn,base,1,120,0.8425827666785053,0.45585507381893314,0.6518702494365154,0.6209361541100762,"{""n_neighbors"": 136, ""p"": 1, ""weights"": ""distance""}",platt,0.7713202222418203,0.6659400544959128,0.6413014956704277,0.6533885844138484,0.845938061448054,0.4550404024205435,0.03132489806192433,0.7630847920984171,0.65081066595203,0.6370671563483735,0.643865579638099,0.8350375921376778,0.4692494499121406,0.03251538791915735,,248.0,293.0,246.0,257.0,322.0,273.2
29,naive_bayes,base,1,2,0.8156844721595271,1.1112451169055133,0.6729998063371695,0.13758715327372065,"{""var_smoothing"": 1e-06}",isotonic,0.7570332480818415,0.6284671532846715,0.6777748622408817,0.6521903800025249,0.814930373818615,0.48625381783761373,0.010743765790214856,0.7533841880153446,0.626321681801219,0.6604144805876181,0.6429164272489306,0.8088679781340402,0.49472512752264974,0.014015036446528531,,322.0,44.0,317.0,365.0,326.0,274.8
82,adaboost,smote,2,301,0.838970712684715,0.5111308852955913,0.6870286990472875,0.5839737483033646,"{""learning_rate"": 0.11135125022353687}",base,0.7348090660552077,0.5674949630624581,0.8869063237995277,0.6921265485819597,0.8441665416486924,0.5101946525585459,0.12077615802071408,0.7252524361744345,0.5582893966022261,0.875,0.6816532979103868,0.8325099939605846,0.5189474026940972,0.11994077772940163,,358.0,353.0,357.0,269.0,38.0,275.0
31,naive_bayes,classweights,1,35,0.8156646764477661,1.1851238976693113,0.677001600042917,0.08639408801653725,"{""var_smoothing"": 9.179428448814353e-07}",isotonic,0.7570332480818415,0.6284671532846715,0.6777748622408817,0.6521903800025249,0.814930373818615,0.48625381786561045,0.010743767774174818,0.7533841880153446,0.626321681801219,0.6604144805876181,0.6429164272489306,0.8088679781340402,0.49472514055462774,0.014015037023255465,,323.0,45.0,318.0,365.0,326.0,275.4
20,knn,classweights,2,199,0.8374123010798984,0.49416877457441694,0.6884748290059407,0.5944368004877814,"{""n_neighbors"": 98, ""p"": 2, ""weights"": ""distance""}",platt,0.7675280007055296,0.6489982247020035,0.6714773025452637,0.660046427650245,0.8416440948805557,0.4569332840619544,0.018042105539457034,0.7580140217822655,0.635705209656925,0.6562172088142707,0.6457983735639602,0.8285044553321974,0.47348967010208337,0.019582983195651365,,263.0,224.0,278.0,299.0,316.0,276.0
30,naive_bayes,base,2,1,0.8156844625565148,1.1112456855347952,0.6729998063371695,0.13758674567395396,"{""var_smoothing"": 6.515465231476855e-07}",isotonic,0.7570332480818415,0.6284671532846715,0.6777748622408817,0.6521903800025249,0.814930373818615,0.4862538210585928,0.010743768490626833,0.7533841880153446,0.626321681801219,0.6604144805876181,0.6429164272489306,0.8088679781340402,0.4947251807310226,0.014015039402677709,,324.0,46.0,319.0,365.0,326.0,276.0
32,naive_bayes,classweights,2,37,0.8156645480258975,1.185125258421837,0.677001600042917,0.0863930070697609,"{""var_smoothing"": 1.0207624721804925e-07}",isotonic,0.7570332480818415,0.6284671532846715,0.6777748622408817,0.6521903800025249,0.814930373818615,0.4862538254147253,0.010743774099937445,0.7533841880153446,0.626321681801219,0.6604144805876181,0.6429164272489306,0.8088679781340402,0.4947252651896353,0.014015043929625494,,325.0,47.0,320.0,365.0,326.0,276.6
83,adaboost,smote_classweights,1,321,0.8385859070865919,0.5360184639606375,0.6888502540130027,0.5664485817456197,"{""learning_rate"": 0.36985004753767986}",base,0.7442455242966752,0.58066229856561,0.8604040934138022,0.6933812645379572,0.8441951935375839,0.5346545832933146,0.1423072390912943,0.73658450548966,0.5725593667546174,0.8538824763903463,0.6854796251447826,0.8322521818390282,0.5407094365733353,0.13409057343224193,,366.0,366.0,366.0,271.0,26.0,279.0
21,knn,smote,1,183,0.8383466617890877,0.5094101064711557,0.6890342809945497,0.5847388477800436,"{""n_neighbors"": 102, ""p"": 1, ""weights"": ""distance""}",base,0.7366610812240938,0.5701888718734048,0.879296772500656,0.6917836498761354,0.8397914295856478,0.5084790931924911,0.12184389315057209,0.7271043696812028,0.5607999322091348,0.8680482686253935,0.6813899613899614,0.8301294649593673,0.5210428210955558,0.12242516044923374,,357.0,354.0,359.0,287.0,39.0,279.2
