strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,5953,,0.8299385614502912,0.4632573021526623,0.667896452069114,0.6058429177537946,"[0.13148446637093708, 0.3584770093249093, 0.023847773094202353, 0.39697219574102377, 0.04337407584757604, 0.04308900576249439, 0.002755473858857126]"
weighted_blend,5424,,0.8299164639794452,0.46286863716869625,0.6661714639430517,0.6058341375528156,"[0.16552052299350056, 0.08399027539895705, 0.44601273873237196, 0.23204432102718717, 0.06018496457112492, 0.008489085909105635, 0.00375809136775272]"
weighted_blend,2960,,0.8299594825967822,0.46303917879836926,0.6666255854079369,0.6058258952491143,"[0.16947745010230264, 0.2541184569846411, 0.1615026923896074, 0.326798981563595, 0.047443512670321875, 0.02664393064034544, 0.01401497564918643]"
weighted_blend,6701,,0.8298919790058343,0.4627673773429757,0.6657608695652174,0.6058189453005339,"[0.3842993977859578, 0.35986616461327986, 0.1333204898290464, 0.053039631027272036, 0.04545671946625248, 0.015723460660529015, 0.008294136617662297]"
weighted_blend,1308,,0.829599213657666,0.4629862247707147,0.6686665850373454,0.6058088440737676,"[0.12994132633970884, 0.03035066939828371, 0.10047501840543631, 0.6955969661051747, 0.023134841495014085, 0.006551594989186963, 0.013949583267195299]"
weighted_blend,5335,,0.8298467035884384,0.4628575217845987,0.6663779235243164,0.6058031268678667,"[0.03119261308055864, 0.480224456066415, 0.22062102874314252, 0.17967990469193584, 0.03943975178701032, 0.0007097837237684366, 0.04813246190716917]"
weighted_blend,4691,,0.8299604497968074,0.46291523703291176,0.6658852560148056,0.6058025722759901,"[0.3173339435385269, 0.19803450660288405, 0.1308079140420254, 0.2694140508734927, 0.060130076379709796, 0.022676356694156147, 0.001603151869204962]"
weighted_blend,377,,0.8299516055803609,0.4634967754580634,0.6685910821766368,0.605792525086212,"[0.23991117086738944, 0.032102090213478145, 0.3539994962530086, 0.28782640292298695, 0.00022943597863517217, 0.05811575120188213, 0.027815652562619666]"
weighted_blend,3000,,0.8298871212219239,0.4628769325062657,0.6660883573951298,0.6057865220768074,"[0.11236131243382716, 0.21511768433246786, 0.32687774891831184, 0.2568141158205318, 0.07195785062816655, 0.0021665053274948025, 0.014704782539200045]"
weighted_blend,4307,,0.8299298479365507,0.46308079855990586,0.6667487836422985,0.6057856064909614,"[0.0385128114391179, 0.6744428918711901, 0.12293025680332147, 0.08794738674645082, 0.0005181098968865283, 0.03175400564854362, 0.0438945375944896]"
weighted_blend,1642,,0.8297907454031968,0.4632594163797572,0.6683046683046683,0.605754854183067,"[0.16843284906595624, 0.04009193691965856, 0.1586155862174573, 0.5511347956887717, 0.04008514408523513, 0.03610943079961824, 0.005530257223302975]"
weighted_blend,12,,0.8299328802393322,0.4630693972222378,0.6664606255408579,0.6057533960148945,"[0.14702149739843806, 0.3815677161912466, 0.13483520302037633, 0.23528444200873538, 0.05170962980207048, 0.024068821252757836, 0.02551269032637538]"
weighted_blend,427,,0.8298311586799254,0.4628646426913704,0.6661318193038755,0.6057456816915475,"[0.30813387416020277, 0.16468896548553547, 0.3369438868075786, 0.11397501616193254, 0.0008187561440652584, 0.008539183650575068, 0.06690031759011016]"
weighted_blend,4962,,0.8298367701827742,0.46327775850090613,0.6679771484734934,0.605738911503164,"[0.31870326281286243, 0.09411729618522541, 0.04668136972327435, 0.43388804266351755, 0.027613988298370206, 0.038283942141582324, 0.04071209817516778]"
weighted_blend,1405,,0.8298879185084311,0.4633291932967754,0.6678558248247017,0.6057358569243937,"[0.10714279511451603, 0.3939806422984575, 0.089929901230553, 0.3101656753133815, 0.01665730097320594, 0.04338329884565083, 0.038740386224234966]"
weighted_blend,2694,,0.8298909682382404,0.46299276865819533,0.6662545589417074,0.6057342140187598,"[0.27426199446362437, 0.24040629402715613, 0.034751715105863265, 0.34268601104441193, 0.09301254511273811, 0.014242906746535479, 0.0006385334996706912]"
weighted_blend,6263,,0.829944212163952,0.46302654453952646,0.666048007918832,0.6057328321741082,"[0.1778596220434528, 0.3314940908843875, 0.17287866713455038, 0.22161739749487358, 0.05345084857442878, 0.02349463019310744, 0.019204743675199587]"
weighted_blend,1433,,0.8298509296426027,0.46284103163836376,0.6657591882192798,0.6057260857286401,"[0.13134257161016247, 0.23878637860127236, 0.49899316589114756, 0.0649718761030395, 0.006828332039443342, 0.003019108317804617, 0.05605856743713022]"
weighted_blend,5521,,0.8298615949834209,0.463242056337085,0.6674464417631125,0.6057091218119283,"[0.1732336766991596, 0.5159545299341316, 0.006853211268362643, 0.19845555922816746, 0.011197362710991905, 0.03609045660111198, 0.05821520355807471]"
weighted_blend,6980,,0.8297426206668076,0.4631015906534456,0.6675703986690492,0.6057070670097531,"[0.5584581908993397, 0.0840293562917343, 0.07399774001944859, 0.1885999105705724, 0.05290222872049214, 0.03220966340428109, 0.009802910094131829]"
weighted_blend,1730,,0.829937629104321,0.46309317632529795,0.6662132921174653,0.6057043994942322,"[0.04601542297635882, 0.48014296396008765, 0.1416929733406056, 0.24154224327912338, 0.05970177416634616, 0.027627818954662618, 0.003276803322815661]"
weighted_blend,1994,,0.8298574734914217,0.46298618280419895,0.6661310259579728,0.6056867994221784,"[0.1368659605751909, 0.3412640054225859, 0.28085707964469264, 0.14977336334424085, 0.016900446841602683, 0.014098184045218905, 0.060240960126468096]"
